age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
48,271,3,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,thu,unknown,basic.4y,yes,services,yes,married,aug,nonexistent
30,22,3,999,0,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,no,university.degree,yes,admin.,yes,single,may,nonexistent
22,94,2,999,0,-2.9,92963.0,-40.8,1.26,5076.2,telephone,mon,no,high.school,yes,services,no,single,jun,nonexistent
29,128,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,cellular,wed,no,basic.9y,yes,blue-collar,no,single,nov,nonexistent
43,261,1,999,0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,university.degree,yes,entrepreneur,no,married,jul,nonexistent
30,692,1,999,0,-1.8,93075.0,-47.1,1415.0,5099.1,cellular,wed,no,university.degree,yes,management,no,single,apr,nonexistent
53,233,2,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,basic.4y,no,blue-collar,no,married,may,nonexistent
33,207,2,999,0,1.1,93994.0,-36.4,4858.0,5191.0,telephone,wed,unknown,basic.4y,yes,blue-collar,yes,married,may,nonexistent
31,31,9,999,0,-1.8,92893.0,-46.2,1.25,5099.1,telephone,fri,no,high.school,yes,services,no,single,may,nonexistent
33,278,2,999,0,-1.8,92843.0,-50.0,1602.0,5099.1,cellular,wed,no,high.school,no,blue-collar,no,single,mar,nonexistent
31,469,3,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,high.school,no,admin.,no,married,may,nonexistent
58,327,1,999,0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,thu,unknown,basic.4y,no,retired,no,married,jun,nonexistent
60,253,4,999,0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,mon,unknown,basic.4y,yes,retired,no,divorced,jun,nonexistent
37,126,2,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,fri,no,basic.9y,no,services,no,married,jul,nonexistent
30,84,4,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,professional.course,no,technician,no,single,may,nonexistent
46,267,1,999,0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,basic.9y,yes,technician,no,married,jul,nonexistent
34,156,1,999,0,1.4,93444.0,-36.1,4.97,5228.1,cellular,mon,no,university.degree,yes,technician,no,single,aug,nonexistent
42,211,2,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,unknown,basic.6y,no,blue-collar,no,married,jul,nonexistent
56,569,1,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,fri,no,university.degree,no,admin.,yes,married,jul,nonexistent
37,438,2,999,0,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,basic.9y,yes,blue-collar,no,divorced,may,nonexistent
48,441,2,999,0,1.4,93444.0,-36.1,4.97,5228.1,cellular,mon,unknown,basic.4y,yes,housemaid,no,married,aug,nonexistent
29,223,5,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,professional.course,no,blue-collar,no,married,may,nonexistent
29,12,1,999,0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,thu,no,high.school,no,blue-collar,no,married,may,nonexistent
45,13,6,999,0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,unknown,basic.9y,no,blue-collar,no,married,jun,nonexistent
38,137,1,999,0,-1.8,93075.0,-47.1,1.41,5099.1,cellular,thu,unknown,university.degree,yes,entrepreneur,no,married,apr,nonexistent
47,391,1,999,1,-1.8,92893.0,-46.2,1266.0,5099.1,telephone,thu,unknown,basic.4y,no,blue-collar,no,married,may,failure
30,252,1,999,1,-1.8,92893.0,-46.2,1327.0,5099.1,cellular,thu,no,basic.4y,no,blue-collar,no,married,may,failure
29,69,1,999,1,-2.9,92201.0,-31.4,0.851,5076.2,cellular,thu,no,university.degree,yes,admin.,no,married,aug,failure
45,225,4,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,unknown,professional.course,no,services,no,single,may,nonexistent
40,217,1,999,1,-1.8,92893.0,-46.2,1313.0,5099.1,cellular,fri,no,university.degree,no,management,yes,single,may,failure
32,83,1,999,0,-1.8,93075.0,-47.1,1453.0,5099.1,cellular,tue,no,university.degree,no,technician,no,single,apr,nonexistent
26,83,2,999,0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,wed,no,basic.6y,no,blue-collar,no,single,jun,nonexistent
50,64,6,999,0,1.4,94465.0,-41.8,4962.0,5228.1,telephone,wed,no,high.school,yes,services,yes,married,jun,nonexistent
28,155,2,999,0,-1.8,92893.0,-46.2,1291.0,5099.1,telephone,tue,unknown,high.school,yes,unemployed,no,married,may,nonexistent
41,55,1,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,university.degree,yes,admin.,no,married,may,nonexistent
31,124,1,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,university.degree,yes,admin.,no,single,nov,nonexistent
30,104,1,999,1,-3.4,92649.0,-30.1,0.714,5017.5,cellular,mon,no,high.school,unknown,admin.,unknown,married,nov,failure
32,215,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,university.degree,no,admin.,no,single,may,nonexistent
37,77,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.9y,no,blue-collar,no,married,may,nonexistent
30,37,2,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,unknown,professional.course,no,technician,no,married,aug,nonexistent
29,207,4,999,0,-3.0,92713.0,-33.0,0.707,5023.5,telephone,tue,no,university.degree,yes,management,no,married,dec,nonexistent
50,51,5,999,1,-0.1,93.2,-42.0,4021.0,5195.8,cellular,fri,no,university.degree,no,retired,no,single,nov,failure
35,112,3,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,unknown,yes,blue-collar,no,married,may,nonexistent
25,241,1,999,0,-3.4,92649.0,-30.1,0.714,5017.5,cellular,thu,no,unknown,no,admin.,no,married,nov,nonexistent
37,383,1,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,fri,no,basic.9y,yes,blue-collar,no,divorced,jul,nonexistent
31,145,1,999,0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,thu,no,basic.9y,no,admin.,no,married,jun,nonexistent
60,1260,2,2,1,-1.8,93075.0,-47.1,1365.0,5099.1,cellular,thu,no,high.school,yes,unemployed,no,married,apr,success
45,65,2,999,0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,thu,no,basic.4y,no,self-employed,no,married,aug,nonexistent
49,652,2,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,high.school,no,admin.,no,married,jul,nonexistent
43,161,7,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,fri,no,professional.course,no,technician,no,married,jul,nonexistent
58,237,4,999,2,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,unknown,high.school,yes,services,no,divorced,may,failure
31,475,1,999,1,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,no,basic.9y,yes,blue-collar,no,married,may,failure
27,24,1,999,0,-0.1,93798.0,-40.4,5045.0,5195.8,telephone,fri,no,university.degree,no,self-employed,no,single,oct,nonexistent
56,613,2,999,0,-1.8,92893.0,-46.2,1264.0,5099.1,cellular,mon,no,high.school,no,retired,yes,married,may,nonexistent
25,111,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,wed,unknown,basic.9y,yes,blue-collar,no,single,jul,nonexistent
32,24,12,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,tue,no,university.degree,yes,admin.,yes,married,aug,nonexistent
28,258,1,2,2,-1.8,93075.0,-47.1,1365.0,5099.1,cellular,thu,no,university.degree,no,admin.,no,married,apr,success
33,211,2,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,no,high.school,yes,services,no,married,may,nonexistent
24,213,1,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,unknown,basic.9y,yes,blue-collar,no,single,jul,nonexistent
26,256,1,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,no,high.school,yes,services,no,single,jul,nonexistent
37,126,14,999,0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,no,basic.6y,no,admin.,no,married,jun,nonexistent
44,168,1,999,0,1.4,93918.0,-42.7,4968.0,5228.1,telephone,thu,no,professional.course,yes,technician,no,married,jul,nonexistent
28,419,5,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,high.school,no,admin.,no,married,jul,nonexistent
42,283,2,999,0,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,unknown,university.degree,no,entrepreneur,no,married,nov,nonexistent
51,377,2,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,unknown,unknown,yes,blue-collar,no,married,jul,nonexistent
54,65,3,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,high.school,no,admin.,no,married,may,nonexistent
35,54,3,999,0,1.4,93918.0,-42.7,4958.0,5228.1,cellular,thu,no,professional.course,yes,technician,yes,married,jul,nonexistent
57,74,1,999,0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,no,high.school,yes,technician,no,married,may,nonexistent
35,333,2,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,tue,no,professional.course,yes,technician,no,married,aug,nonexistent
41,98,3,999,0,-1.7,94027.0,-38.3,0.904,4991.6,cellular,thu,no,high.school,yes,admin.,yes,divorced,aug,nonexistent
30,656,1,999,0,-2.9,92963.0,-40.8,1.26,5076.2,cellular,wed,no,university.degree,no,admin.,no,single,jun,nonexistent
38,1624,1,999,2,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,unknown,professional.course,no,technician,no,married,apr,failure
43,114,1,999,0,1.4,94465.0,-41.8,4962.0,5228.1,telephone,wed,no,university.degree,no,management,no,divorced,jun,nonexistent
24,449,1,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,no,basic.9y,yes,blue-collar,yes,single,jul,nonexistent
32,247,1,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,mon,no,university.degree,no,admin.,no,married,aug,nonexistent
41,139,6,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,mon,no,professional.course,no,admin.,no,single,aug,nonexistent
38,72,2,999,1,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,unknown,basic.6y,no,blue-collar,no,married,may,failure
48,187,4,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,basic.9y,no,blue-collar,no,married,may,nonexistent
78,75,1,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,tue,no,basic.4y,yes,retired,yes,married,apr,nonexistent
52,479,2,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,fri,no,basic.4y,no,housemaid,no,married,jul,nonexistent
53,413,1,6,2,-1.7,94215.0,-40.3,0.84,4991.6,telephone,wed,no,basic.9y,no,blue-collar,no,single,jul,success
36,187,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,cellular,wed,no,high.school,no,technician,no,married,nov,failure
31,100,3,999,0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,unknown,university.degree,no,management,no,single,jun,nonexistent
37,165,1,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,wed,no,high.school,yes,services,no,single,apr,nonexistent
30,156,4,3,1,-1.8,92893.0,-46.2,1.27,5099.1,cellular,wed,no,high.school,yes,student,no,single,may,success
53,123,2,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,unknown,no,management,no,married,jul,nonexistent
31,130,3,999,0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,unknown,high.school,yes,services,no,single,nov,nonexistent
39,100,1,999,0,1.4,94465.0,-41.8,4958.0,5228.1,telephone,wed,unknown,basic.6y,yes,services,no,married,jun,nonexistent
51,129,1,999,0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,fri,unknown,basic.4y,yes,blue-collar,yes,married,aug,nonexistent
34,302,2,999,0,1.4,94465.0,-41.8,4947.0,5228.1,telephone,fri,no,basic.9y,no,blue-collar,no,married,jun,nonexistent
42,95,3,999,0,-1.8,92893.0,-46.2,1.27,5099.1,cellular,thu,no,high.school,yes,housemaid,no,married,may,nonexistent
47,835,3,999,0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,thu,no,basic.9y,unknown,services,unknown,single,jun,nonexistent
30,316,1,999,0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,fri,no,university.degree,unknown,admin.,unknown,divorced,aug,nonexistent
44,94,1,999,0,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,basic.4y,yes,blue-collar,yes,married,may,nonexistent
31,212,2,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,basic.6y,yes,blue-collar,no,married,may,nonexistent
35,236,2,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,university.degree,yes,technician,no,married,may,nonexistent
42,200,1,999,1,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,professional.course,no,technician,no,divorced,nov,failure
43,57,1,999,0,-1.8,92893.0,-46.2,1327.0,5099.1,cellular,thu,no,basic.6y,yes,blue-collar,no,married,may,nonexistent
44,79,1,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,no,basic.4y,yes,blue-collar,no,married,aug,nonexistent
25,219,1,999,0,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,basic.9y,no,student,yes,single,may,nonexistent
33,387,2,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,no,basic.9y,no,blue-collar,yes,married,jul,nonexistent
40,163,4,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,unknown,basic.9y,no,blue-collar,no,married,jul,nonexistent
54,161,1,999,0,-1.8,92893.0,-46.2,1.27,5099.1,cellular,wed,no,university.degree,unknown,admin.,unknown,divorced,may,nonexistent
53,1241,7,999,0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,fri,no,basic.9y,yes,self-employed,yes,married,aug,nonexistent
57,92,9,999,0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,fri,no,high.school,no,retired,no,married,aug,nonexistent
41,41,1,999,0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,thu,no,high.school,yes,housemaid,no,married,jun,nonexistent
27,149,1,999,0,-1.8,93075.0,-47.1,1445.0,5099.1,cellular,wed,no,basic.9y,yes,technician,no,single,apr,nonexistent
67,140,2,999,0,-3.4,92431.0,-26.9,0.722,5017.5,cellular,thu,no,unknown,no,retired,no,married,oct,nonexistent
30,259,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,no,professional.course,no,technician,no,single,jul,nonexistent
39,185,1,999,0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,tue,no,university.degree,unknown,management,unknown,married,aug,nonexistent
35,58,1,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,tue,no,university.degree,no,admin.,no,single,aug,nonexistent
40,202,2,999,0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,thu,no,university.degree,no,admin.,no,married,jun,nonexistent
53,154,10,999,0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,mon,no,basic.9y,yes,blue-collar,no,married,jun,nonexistent
42,456,2,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,fri,unknown,unknown,no,management,no,married,may,nonexistent
33,125,2,999,0,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,no,professional.course,no,technician,no,single,nov,nonexistent
53,168,2,999,0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,high.school,no,admin.,no,married,may,nonexistent
31,109,2,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,fri,unknown,professional.course,no,blue-collar,no,married,jul,nonexistent
31,451,4,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,fri,no,basic.9y,no,blue-collar,no,married,may,nonexistent
54,47,2,999,0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,no,high.school,yes,technician,no,married,jun,nonexistent
29,245,1,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,yes,admin.,yes,married,apr,nonexistent
60,338,2,999,0,-1.1,94601.0,-49.5,1.0,4963.6,cellular,mon,no,university.degree,yes,retired,no,married,oct,nonexistent
26,65,1,999,0,-2.9,92201.0,-31.4,0.854,5076.2,cellular,wed,no,university.degree,yes,technician,yes,single,aug,nonexistent
57,366,9,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,tue,unknown,basic.4y,no,blue-collar,no,married,aug,nonexistent
38,856,2,999,0,1.4,94465.0,-41.8,4947.0,5228.1,telephone,fri,unknown,high.school,yes,blue-collar,no,single,jun,nonexistent
51,120,4,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,high.school,yes,unemployed,no,married,nov,nonexistent
45,291,1,999,0,-1.8,92893.0,-46.2,1291.0,5099.1,telephone,tue,no,basic.6y,yes,blue-collar,no,married,may,nonexistent
35,695,4,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,university.degree,no,admin.,no,divorced,may,nonexistent
40,66,12,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,university.degree,no,management,yes,married,may,nonexistent
31,15,4,999,0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,unknown,university.degree,yes,management,no,single,jun,nonexistent
62,277,3,999,0,-2.9,92963.0,-40.8,1.26,5076.2,cellular,thu,no,professional.course,no,unknown,no,married,jun,nonexistent
59,113,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,professional.course,no,retired,no,divorced,may,nonexistent
34,51,2,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,thu,unknown,unknown,yes,admin.,no,single,jul,nonexistent
36,284,3,999,0,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,basic.9y,yes,blue-collar,no,married,may,nonexistent
52,209,1,2,2,-1.8,93876.0,-40.0,0.668,5008.7,telephone,tue,no,university.degree,no,technician,yes,married,may,success
74,472,1,999,0,-2.9,92201.0,-31.4,0.883,5076.2,cellular,thu,no,high.school,no,retired,no,married,aug,nonexistent
55,336,1,999,1,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,no,high.school,no,services,no,married,may,failure
42,457,1,999,0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,wed,no,high.school,yes,technician,no,single,jun,nonexistent
25,228,4,999,0,-1.8,93369.0,-34.8,0.655,5008.7,cellular,tue,no,basic.6y,no,blue-collar,no,single,mar,nonexistent
36,110,1,999,0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,thu,no,university.degree,no,admin.,no,single,aug,nonexistent
26,77,2,999,0,-2.9,92963.0,-40.8,1.26,5076.2,cellular,thu,no,professional.course,yes,blue-collar,no,single,jun,nonexistent
33,40,6,999,1,-1.8,92893.0,-46.2,1313.0,5099.1,cellular,fri,no,professional.course,no,technician,yes,married,may,failure
38,127,1,999,0,1.4,93918.0,-42.7,4968.0,5228.1,cellular,thu,no,high.school,no,services,no,married,jul,nonexistent
29,120,3,999,0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,wed,no,university.degree,yes,admin.,no,single,aug,nonexistent
32,44,1,3,1,-2.9,92201.0,-31.4,0.879,5076.2,cellular,wed,no,professional.course,yes,technician,no,married,aug,success
32,6,1,999,0,-1.1,94199.0,-37.5,0.88,4963.6,telephone,tue,no,university.degree,yes,admin.,no,single,sep,nonexistent
24,1042,5,999,3,-1.1,94199.0,-37.5,0.878,4963.6,cellular,fri,no,professional.course,yes,technician,no,single,sep,failure
31,84,2,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,wed,unknown,professional.course,yes,technician,no,married,aug,nonexistent
35,207,1,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,unknown,yes,management,yes,single,nov,nonexistent
50,46,1,999,0,1.4,94465.0,-41.8,4.96,5228.1,telephone,mon,no,basic.4y,yes,blue-collar,no,divorced,jun,nonexistent
40,108,1,999,0,-3.4,92649.0,-30.1,0.716,5017.5,cellular,tue,no,basic.4y,no,unemployed,no,divorced,nov,nonexistent
60,392,1,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,high.school,unknown,housemaid,unknown,married,may,nonexistent
37,229,7,999,0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,tue,no,university.degree,no,blue-collar,no,single,jun,nonexistent
36,265,1,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,unknown,university.degree,yes,admin.,no,married,may,nonexistent
35,53,5,999,0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,basic.9y,yes,blue-collar,no,single,jul,nonexistent
32,195,7,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,no,university.degree,no,technician,no,single,aug,nonexistent
32,476,3,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,basic.9y,no,services,no,married,nov,nonexistent
20,238,1,999,0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,thu,no,high.school,no,entrepreneur,no,single,may,nonexistent
42,247,1,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,no,high.school,yes,entrepreneur,no,married,jul,nonexistent
33,315,2,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,no,university.degree,yes,admin.,no,married,aug,nonexistent
37,245,3,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,university.degree,yes,admin.,no,married,may,nonexistent
39,141,1,7,2,-3.4,92431.0,-26.9,0.739,5017.5,cellular,fri,no,university.degree,yes,technician,no,married,oct,failure
54,56,1,999,0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,university.degree,unknown,technician,unknown,married,nov,nonexistent
40,145,1,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,university.degree,unknown,admin.,unknown,divorced,jul,nonexistent
40,404,7,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,university.degree,yes,admin.,no,married,may,nonexistent
42,298,4,999,0,1.4,94465.0,-41.8,4.96,5228.1,telephone,mon,no,basic.6y,no,blue-collar,no,married,jun,nonexistent
52,165,2,999,0,1.4,93444.0,-36.1,4967.0,5228.1,cellular,wed,no,high.school,yes,technician,yes,married,aug,nonexistent
52,455,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,high.school,no,services,no,single,may,nonexistent
33,132,1,999,0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,basic.9y,yes,blue-collar,no,married,jul,nonexistent
36,507,5,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,unknown,high.school,no,self-employed,no,married,aug,nonexistent
56,24,1,999,0,-1.8,93075.0,-47.1,1365.0,5099.1,cellular,thu,no,university.degree,no,entrepreneur,no,married,apr,nonexistent
56,108,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,cellular,wed,no,university.degree,yes,self-employed,no,married,nov,nonexistent
44,48,3,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,professional.course,no,admin.,no,single,nov,nonexistent
46,51,2,999,0,1.1,93994.0,-36.4,4858.0,5191.0,telephone,wed,no,professional.course,yes,entrepreneur,no,married,may,nonexistent
50,186,1,999,1,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,basic.9y,yes,blue-collar,yes,married,nov,failure
43,260,13,999,0,1.4,93918.0,-42.7,4.96,5228.1,telephone,mon,unknown,basic.4y,yes,blue-collar,no,married,jul,nonexistent
38,75,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,basic.9y,yes,blue-collar,no,single,may,nonexistent
19,206,1,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,unknown,yes,student,yes,single,apr,nonexistent
41,63,5,999,0,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,no,high.school,yes,admin.,no,divorced,may,nonexistent
54,429,3,999,0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,thu,unknown,basic.9y,yes,self-employed,no,married,aug,nonexistent
48,92,2,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,professional.course,yes,admin.,no,married,may,nonexistent
39,126,5,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,wed,no,high.school,yes,entrepreneur,no,married,may,nonexistent
46,352,2,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,unknown,unknown,yes,admin.,no,married,may,nonexistent
33,306,4,999,1,-1.8,92893.0,-46.2,1.25,5099.1,cellular,fri,unknown,basic.6y,yes,blue-collar,yes,married,may,failure
41,100,2,999,1,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,unknown,unknown,no,self-employed,no,married,may,failure
42,221,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,unknown,no,admin.,no,married,may,nonexistent
58,160,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,fri,no,university.degree,no,admin.,yes,married,may,nonexistent
31,214,2,999,0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,tue,no,university.degree,yes,management,no,single,jun,nonexistent
38,101,3,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,university.degree,no,admin.,no,divorced,jul,nonexistent
25,15,8,999,0,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,no,high.school,yes,student,no,single,may,nonexistent
30,326,1,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,basic.9y,yes,services,no,married,nov,nonexistent
46,194,5,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,mon,no,professional.course,no,technician,no,married,aug,nonexistent
51,89,1,999,0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,university.degree,yes,entrepreneur,no,married,nov,nonexistent
30,91,1,999,0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,unknown,basic.6y,yes,blue-collar,no,married,may,nonexistent
27,245,2,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.9y,no,technician,yes,married,may,nonexistent
26,45,2,999,2,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,basic.9y,no,blue-collar,no,married,may,failure
48,171,5,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,thu,no,basic.6y,no,technician,no,married,jul,nonexistent
38,422,1,999,0,-2.9,92469.0,-33.6,1044.0,5076.2,cellular,tue,no,university.degree,yes,admin.,no,married,jul,nonexistent
37,54,2,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,no,professional.course,no,technician,no,married,apr,nonexistent
32,44,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,cellular,wed,no,high.school,no,services,no,married,nov,nonexistent
52,152,2,999,1,-1.8,93075.0,-47.1,1435.0,5099.1,cellular,thu,no,high.school,yes,admin.,no,married,apr,failure
40,251,3,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,high.school,yes,services,yes,married,jul,nonexistent
36,12,5,999,0,-1.8,92893.0,-46.2,1244.0,5099.1,telephone,mon,no,university.degree,no,admin.,no,single,may,nonexistent
33,158,1,999,0,1.4,93444.0,-36.1,4962.0,5228.1,telephone,thu,no,university.degree,yes,admin.,no,single,aug,nonexistent
22,113,3,999,0,-3.4,92649.0,-30.1,0.715,5017.5,cellular,mon,no,professional.course,no,student,no,single,nov,nonexistent
